Chapter,Topic,words,File Name,From
Food,Fruit,lemons,lemons.jpg,https://unsplash.com/photos/TFqjlTmkeyY
Food,Fruit,grapefruit,grapefruit.jpg,https://unsplash.com/photos/_qCIac4iJl0
Food,Fruit,oranges,oranges.jpg,https://unsplash.com/photos/rsj7-N_vhH4
Food,Fruit,bananas,bananas.jpg,https://unsplash.com/photos/DkTuGvgPotA
Food,Fruit,grapes,grapes.jpg,https://unsplash.com/photos/WD5DErY3zWM
Food,Fruit,pears,pears.jpg,https://unsplash.com/photos/3zmVSZQIozA
Food,Fruit,apples,apples.jpg,https://unsplash.com/photos/P2X7NDx_GP0
Food,Vegetables,bok choy,bok choy.jpg,https://unsplash.com/photos/lkgqwgVOFXg
Food,Vegetables,turnips,turnips.jpg,https://unsplash.com/photos/jzqyx7vfmpI
Food,Vegetables,broccoli,broccoli.jpg,https://unsplash.com/photos/4fTaeH37eH0
Food,Vegetables,cauliflower,cauliflower.jpg,https://unsplash.com/photos/y4j_bKe0b6Q
Food,Vegetables,chili peppers,chili peppers.jpg,https://unsplash.com/photos/DkiD0F2TDzU
Food,Vegetables,parsley,parsley.jpg,https://unsplash.com/photos/ROLioAWYkhM
Food,Vegetables,asparagus,asparagus.jpg,https://unsplash.com/photos/KCZ7RdByMp0
Food,Vegetables,zucchini,zucchini.jpg,https://unsplash.com/photos/ttyJGdk2kmU
Food,Vegetables,squashs,squashs.jpg,https://unsplash.com/photos/02hwpDlWeGI
Food,Vegetables,eggplants,eggplants.jpg,https://unsplash.com/photos/4pjNDw_Qvfk
Food,Vegetables,artichokes,artichokes.jpg,https://unsplash.com/photos/J84yENp4O9w
Food,Vegetables,peas,peas.jpg,https://unsplash.com/photos/iwKlrhVbGzA
Food,Vegetables,beets,beets.jpg,https://unsplash.com/photos/lFxgx7Snyfw
Food,Vegetables,butter lettuce,butter lettuce.jpg,https://unsplash.com/photos/OpLaMhfqTwQ
Food,Vegetables,iceberg lettuce,iceberg lettuce.jpg,https://unsplash.com/photos/cUntM83orfg
Food,Vegetables,romaine lettuce,romaine lettuce.jpg,jessie
Food,Vegetables,green leaf lettuce,green leaf lettuce.jpg,https://unsplash.com/photos/PUlsxslYryE
Food,Vegetables,red leaf lettuce,red leaf lettuce.jpg,jessie
Food,Vegetables,purple cabbage,purple cabbage.jpg,https://unsplash.com/photos/8pWavjyk3Uc
Food,Vegetables,cabbage,cabbage.jpg,https://unsplash.com/photos/7iRMOXXxH7c
Food,Vegetables,carrots,carrots.jpg,https://unsplash.com/photos/GHRT9j21m2M
Food,Vegetables,radishes,radishes.jpg,https://unsplash.com/photos/B4y0dFOq510
Food,Vegetables,green bean sprouts/mung bean sprouts,green bean sprouts.jpg,jessie
Food,Vegetables,soy bean sprouts,soy bean sprouts.jpg,https://unsplash.com/photos/Z9PWoOsV0uk
Food,Vegetables,spinach,spinach.jpg,https://unsplash.com/photos/4jpNPu7IW8k
Food,Vegetables,cucumbers,cucumbers.jpg,https://unsplash.com/photos/L8GbxVUQ-f0
Food,Vegetables,onions,onions.jpg,https://unsplash.com/photos/bC1fXU1v98U
Food,Vegetables,scallion/green onion,scallion.jpg,https://unsplash.com/photos/7CcXR5wIhEY
Food,Vegetables,leek,leek.jpg,https://unsplash.com/photos/NyI6X3oj7mg
Food,Vegetables,chinese chive,chinese chive.jpg,https://pixabay.com/zh/photos/chinese-chives-vegetable-field-1206712/
Food,Vegetables,mushrooms,mushrooms.jpg,https://unsplash.com/photos/--9pYUo2f04
Food,Vegetables,corn,corn.jpg,https://unsplash.com/photos/HE_MjmWh9eQ
Food,Vegetables,potatoes,potatoes.jpg,https://unsplash.com/photos/B0s3Xndk6tw
Food,Vegetables,tomatoes,tomatoes.jpg,https://unsplash.com/photos/OlXUUQedQyM
Food,Vegetables,ginger,ginger.jpg,https://unsplash.com/photos/1q4IIdEnIWA
Food,Vegetables,garlic,garlic.jpg,https://unsplash.com/photos/2yNBQFwZCA8
Food,Vegetables,sweet potatoes,sweet potatoes.jpg,https://unsplash.com/photos/BWJofVQyB4w
Food,Vegetables,yam,yam.jpg,https://unsplash.com/photos/_ZLgau5FTtw
Food,Vegetables,bell peppers,bell peppers.jpg,https://unsplash.com/photos/hosG6-qjRak
Food,Vegetables,green beans/string beans,green beans.jpg,https://pixabay.com/zh/photos/macro-retro-carob-green-beans-1807424/
Food,Vegetables,celery,celery.jpg,https://unsplash.com/photos/ZugQ-1NBaO0
Food,Vegetables,cilantro/coriander,cilantro.jpg,https://unsplash.com/photos/9rt6gV_IjhA
Health,A Pharmacy,fill/refill,fill.jpg,https://unsplash.com/photos/RiLzlQzwzik
Health,A Pharmacy,lotion,lotion.jpg,https://unsplash.com/photos/y_CSTKJ0bEs
Health,A Pharmacy,eye drops,eye drops.jpg,https://unsplash.com/photos/6F2mPewg2RA
Health,A Pharmacy,a patient/hospitalised,a patient.jpg,https://unsplash.com/photos/DjrtjX-obcE
Health,A Pharmacy,pharmacist,pharmacist.jpg,https://unsplash.com/photos/NNpo-liY5aU
Health,A Pharmacy,prescription,prescription.jpg,https://commons.wikimedia.org/wiki/File:Typical_Doctors_Prescription.jpg
Health,A Pharmacy,prescription medicine/prescription drug,prescription medicine.jpg,https://unsplash.com/photos/b9CaYHNfmho
Health,A Pharmacy,wheelchair,wheelchair.jpg,https://unsplash.com/photos/zBsdRTHIIm4
Health,A Pharmacy,pill,pill.jpg,https://unsplash.com/photos/jYhYhljoinU
Health,A Pharmacy,tablet,tablet.jpg,https://unsplash.com/photos/kkysaOcVE94
Health,A Pharmacy,capsule,capsule.jpg,https://unsplash.com/photos/WHSnkIwWpec
Health,A Pharmacy,vitamin,vitamin.jpg,https://www.flaticon.com/free-icon/vitamin-c_2927436
Health,A Pharmacy,ointment,ointment.jpg,jessie
Health,A Pharmacy,cream,cream.jpg,https://unsplash.com/photos/MpNXD5txHIc
Health,A Pharmacy,prescribe,prescribe.jpg,https://libreshot.com/doctor-writes-a-prescription/
Health,A Pharmacy,cane,cane.jpg,https://unsplash.com/photos/SoLZCj0W1Ss
Health,A Pharmacy,first aid kit,first aid kit.jpg,https://unsplash.com/photos/MaKsx8JNbiI
Health,A Pharmacy,vaccine/injection,vaccine.jpg,https://unsplash.com/photos/fi3zHLxWrYw
Health,A Pharmacy,crutches,crutches.jpg,https://unsplash.com/photos/rxV0_gPzX8I
Health,A Pharmacy,chlorophyll,chlorophyll.jpg,https://unsplash.com/photos/x7_bMZIXCOU
Health,Dentistry,dentist/dental office/dentistry/surgery,dentist.jpg,https://unsplash.com/photos/adP0SsdMtMA
Health,Dentistry,dental braces/get some braces,dental braces.jpg,https://unsplash.com/photos/AgWOhGmtWxU
Health,Dentistry,tooth decay,tooth decay.jpg,https://pixabay.com/zh/illustrations/dentist-icon-cavity-dental-tooth-913014/
Health,Dentistry,tooth extraction/tooth removal,tooth extraction.jpg,https://pixabay.com/zh/photos/tooth-dentist-molar-wisdom-tooth-3492645/
Health,Dentistry,orthodontics,orthodontics.jpg,https://unsplash.com/photos/V99Zl7RqihQ
Health,Dentistry,wisdom teeth,wisdom teeth.jpg,https://www.flaticon.com/premium-icon/wisdom-tooth_2441165
Health,Dentistry,dental cleaning,dental cleaning.jpg,https://unsplash.com/photos/vxGl2utBFRo
Health,Dentistry,incisor,incisor.jpg,https://pixabay.com/zh/illustrations/smiley-glasses-nerd-incisor-3862620/
Health,Dentistry,fillings,fillings.jpg,https://www.flaticon.com/free-icon/filling_5714975
Health,Dentistry,toothache,toothache.jpg,https://unsplash.com/photos/NKTJCOHzrUM
Health,Dentistry,gum/gum tissue,gum.jpg,https://www.flaticon.com/premium-icon/gingivitis_5594266
Health,Dentistry,loose tooth,loose tooth.jpg,https://www.flaticon.com/premium-icon/loose_3954410
Health,Dentistry,tartar/tooth calculus,tartar.jpg,https://pixabay.com/zh/illustrations/dental-calculus-teeth-tartar-white-3599734/
Health,Dentistry,floss,floss.jpg,https://pixabay.com/zh/photos/dental-floss-teeth-cleaning-clean-3597613/
Health,Medical Care,pregnant,pregnant.jpg,https://unsplash.com/photos/adP0SsdMtMA
Health,Medical Care,bend your arm,bend your arm.jpg,https://unsplash.com/photos/1hZjJh-mGeA
Health,Medical Care,take a deep breath,take a deep breath.jpg,https://unsplash.com/photos/3TQ8I-sR9a8
Health,Medical Care,stick out your tongue,stick out your tongue.jpg,https://unsplash.com/photos/8MIHxf9nIiI
Health,Medical Care,roll up your sleeve,roll up your sleeve.jpg,https://pixabay.com/zh/vectors/angry-combat-fight-knife-resolute-1300491/
Health,Medical Care,splint,splint.jpg,https://unsplash.com/photos/CfdzNybONzc
Health,Medical Care,sling,sling.jpg,https://www.flaticon.com/free-icon/sling_2760560
Health,Medical Care,IV/intravenous line/intravenous,IV.jpg,https://unsplash.com/photos/6pcGTJDuf6M
Health,Medical Care,use a puffer/inhaler,use a puffer.jpg,https://pixabay.com/zh/photos/disease-cold-flu-the-medicine-4392146/
Health,Medical Care,broken bones/X-ray/break,broken bones.jpg,https://unsplash.com/photos/ouyjDk-KdfY
Health,Medical Care,get a needle,get a needle.jpg,https://unsplash.com/photos/r6u-fhltchE
Health,Medical Care,get some stitches,get some stitches.jpg,https://unsplash.com/photos/GjAj2aNKw7E
Health,Medical Care,get an ice pack,get an ice pack.jpg,https://pixabay.com/zh/photos/girl-ice-pack-toothache-dental-5661745/
Health,Medical Care,put on some cream,put on some cream.jpg,https://unsplash.com/photos/dFBhXJHKNeo
Health,Medical Care,put on some aloe vera,put on some aloe vera.jpg,https://unsplash.com/photos/EzCNMT9_paM
Health,Medical Care,put on a band aid/bandage,put on a band aid.jpg,https://unsplash.com/photos/SwWjCbIIoFE
Health,Medical Care,put on a cast/use crutches,put on a cast.jpg,https://unsplash.com/photos/5z8fGuV36UY
Health,Medical Care,drink cough syrup,drink cough syrup.jpg,https://pixabay.com/zh/photos/cough-syrup-medicine-spoon-2557629/
Health,Medical Care,acupuncture,acupuncture.jpg,https://unsplash.com/photos/QgcdtM9rA5s
Health,Medical Care,emergency/urgent,emergency.jpg,https://unsplash.com/photos/vGu08RYjO-s
Health,Medical Care,get some rest,get some rest.jpg,https://unsplash.com/photos/6sNQftdA3Zs
Health,Ophthalmology,myopia/short sight,myopia.jpg,https://pixabay.com/zh/vectors/eyeglasses-cartoons-black-glass-30168/
Health,Ophthalmology,optometry,optometry.jpg,https://pixabay.com/zh/vectors/doctor-eye-check-sight-medical-34903/
Health,Ophthalmology,retina section,retina section.jpg,https://unsplash.com/photos/ioYYWWX2fjk
Health,Ophthalmology,astigmatism,astigmatism.jpg,https://www.flaticon.com/free-icon/astigmatism_6435648
Health,Ophthalmology,cataract,cataract.jpg,https://www.flaticon.com/free-icon/cataract_2297157
Health,Ophthalmology,asthenopia,asthenopia.jpg,https://pixabay.com/zh/vectors/bloodshot-eyes-face-sleeplessness-1294920/
Health,Symptoms and Injuries,a sliver,a sliver.jpg,https://pixabay.com/zh/illustrations/cactus-sting-thorns-plant-nature-1013665/
Health,Symptoms and Injuries,sting,sting.jpg,https://www.flaticon.com/free-icon/allergy_2038163
Health,Symptoms and Injuries,blister/herpes,blister.jpg,https://www.flaticon.com/free-icon/herpes_6836807
Health,Symptoms and Injuries,nosebleed,nosebleed.jpg,https://unsplash.com/photos/knMGR7FoVws
Health,Symptoms and Injuries,choke/can not breathe,choke.jpg,https://www.flaticon.com/premium-icon/choking_5991598
Health,Symptoms and Injuries,wart,wart.jpg,https://www.flaticon.com/premium-icon/wart_3411578
Health,Symptoms and Injuries,shortness of breath/breathing,shortness of breath.jpg,https://www.flaticon.com/premium-icon/breathing_2755834
Health,Symptoms and Injuries,scratch,scratch.jpg,https://pixabay.com/zh/photos/white-cat-kitten-beautiful-home-4557097/
Health,Symptoms and Injuries,runny nose,runny nose.jpg,https://www.flaticon.com/free-icon/runny-nose_2750701
Health,Symptoms and Injuries,gargle,gargle.jpg,https://www.flaticon.com/free-icon/mouthwash_6565829
Health,Symptoms and Injuries,faint/feel dizzy/dizziness,faint.jpg,https://www.flaticon.com/premium-icon/fainting_5730099
Health,Symptoms and Injuries,teeth are crooked,teeth are crooked.jpg,https://unsplash.com/photos/VC5lS43bwJo
Health,Symptoms and Injuries,swollen ankle/twist,swollen ankle.jpg,https://icons8.com/icons/set/swollen-ankle
Health,Symptoms and Injuries,earache/ear infection,earache.jpg,https://www.flickr.com/photos/30478819@N08/51184090571
Health,Symptoms and Injuries,tired/drowsiness,tired.jpg,https://unsplash.com/photos/dVuUM6JMtd4
Health,Symptoms and Injuries,stomachache/upset stomach,stomachache.jpg,https://pixabay.com/zh/photos/disease-the-medicine-health-4392164/
Health,Symptoms and Injuries,backache/sore back/stiff back,backache.jpg,https://pixabay.com/zh/illustrations/back-pain-pain-body-backache-5308969/
Health,Symptoms and Injuries,sore throat/laryngitis,sore throat.jpg,https://pixabay.com/zh/photos/disease-cold-flu-the-medicine-4392161/
Health,Symptoms and Injuries,high blood pressure,high blood pressure.jpg,https://unsplash.com/photos/LbUOh89q4Es
Health,Symptoms and Injuries,nasal congestion,nasal congestion.jpg,https://commons.wikimedia.org/wiki/File:Depiction_of_a_person_suffering_from_Nasal_Congestion.png
Health,Symptoms and Injuries,fever/temperature/flu/weak,fever.jpg,https://pixabay.com/zh/vectors/fever-sick-thermometer-woman-bed-310721/
Health,Symptoms and Injuries,chills/a cold,chills.jpg,https://pixabay.com/zh/photos/disease-cold-flu-the-medicine-4392136/
Health,Symptoms and Injuries,rash/allergy/allergic/itchy,rash.jpg,https://www.flickr.com/photos/75491103@N00/2271711501
Health,Symptoms and Injuries,cough/hay fever,cough.jpg,https://unsplash.com/photos/_S0XzuaZLas
Health,Symptoms and Injuries,sneeze,sneeze.jpg,https://pixabay.com/zh/photos/disease-cold-flu-the-medicine-4392137/
Health,Symptoms and Injuries,headache,headache.jpg,https://pixabay.com/zh/photos/disease-the-medicine-health-4392164/
Health,Symptoms and Injuries,feel nauseous,feel nauseous.jpg,https://pixabay.com/zh/illustrations/emotiguy-sad-thoughtful-face-1654864/
Health,Symptoms and Injuries,throw up/vomit,throw up.jpg,https://pixabay.com/zh/illustrations/nausea-smiley-kotzender-vomiting-1876470/
Health,Symptoms and Injuries,stiff neck/neck ache,stiff neck.jpg,https://pixabay.com/zh/photos/disease-the-medicine-health-4392172/
Health,Symptoms and Injuries,cramp,cramp.jpg,https://pixabay.com/zh/photos/boo-swindon-town-football-pain-2399974/
Health,Symptoms and Injuries,exhausted,exhausted.jpg,https://unsplash.com/photos/PYphlXS0gbo
Health,Symptoms and Injuries,bruise,bruise.jpg,https://unsplash.com/photos/hs6XhCjBMz0
Health,Symptoms and Injuries,sprain/a sprained ankle/ankle sprain,sprain.jpg,https://www.flaticon.com/free-icon/injury_1248709
Health,Symptoms and Injuries,scrape,scrape.jpg,https://pixabay.com/zh/photos/injury-arm-injured-hurt-man-elbow-199025/
Health,Symptoms and Injuries,diarrhea,diarrhea.jpg,https://commons.wikimedia.org/wiki/File:Depiction_of_a_person_suffering_from_Diarrhea.png
Health,Symptoms and Injuries,callous,callous.jpg,https://unsplash.com/photos/OUULalUWP3o
Health,Symptoms and Injuries,medicines/drug,medicines.jpg,https://unsplash.com/photos/FEPfs43yiPE
Health,Symptoms and Injuries,treat sick people,treat sick people.jpg,https://unsplash.com/photos/IFKv3LESkVg
Health,Symptoms and Injuries,pharmacy/drugstore,pharmacy.jpg,https://unsplash.com/photos/747NDboAWNY
Health,Symptoms and Injuries,wrist pain/a sore wrist,wrist pain.jpg,https://pixabay.com/zh/photos/disease-the-medicine-health-4392170/
Health,Symptoms and Injuries,bite,bite.jpg,https://pixabay.com/zh/photos/mosquito-insect-mosquito-bite-49141/
Health,Symptoms and Injuries,chest pains/heart attack/heartburn,chest pains.jpg,https://pixabay.com/zh/photos/man-heartache-chest-pain-hurt-pain-1846050/
Health,Symptoms and Injuries,an injured hand,an injured hand.jpg,https://pixabay.com/zh/vectors/bandage-hand-bandaged-tape-first-37364/
Health,Symptoms and Injuries,virus/infect/contagious,virus.jpg,https://unsplash.com/photos/k0KRNtqcjfw
Health,Symptoms and Injuries,asthma,asthma.jpg,https://www.flaticon.com/premium-icon/asthma_3954104
Health,Symptoms and Injuries,dehydrat,dehydrat.jpg,https://unsplash.com/photos/iWj1UICQKUc
Health,Symptoms and Injuries,dog bite,dog bite.jpg,https://unsplash.com/photos/PE69hOLm8H4
Health,Symptoms and Injuries,decongestant,decongestant.jpg,https://www.flaticon.com/premium-icon/decongestants_2265381
Health,Symptoms and Injuries,dislocated,dislocated.jpg,https://www.flaticon.com/premium-icon/collarbone_6045701
Health,Symptoms and Injuries,burp/hiccup,burp.jpg,https://www.flaticon.com/free-icon/burp_5238336
Health,Symptoms and Injuries,cavity,cavity.jpg,https://pixabay.com/zh/illustrations/dentist-icon-cavity-dental-tooth-913014/
Health,Symptoms and Injuries,sunburn,sunburn.jpg,https://unsplash.com/photos/W_dZ-EF70e4
Health,Symptoms and Injuries,skeleton,skeleton.jpg,https://unsplash.com/photos/8rj4sz9YLCI
Health,Symptoms and Injuries,spinal cord,spinal cord.jpg,https://unsplash.com/photos/1eL99eGXp0g
Health,Symptoms and Injuries,hair falls out,hair falls out.jpg,https://pixabay.com/zh/photos/problem-hair-comb-brush-lost-5146272/
Health,The Body,curled up,curled up.jpg,https://unsplash.com/photos/QV8xurqnXTs
Health,The Body,lie back,lie back.jpg,https://unsplash.com/photos/9c2M47kYkQ0
Health,The Body,fist/make a fist,fist.jpg,https://unsplash.com/photos/b9wsEM40Cv0
Health,The Body,knuckles,knuckles.jpg,https://unsplash.com/photos/iLDmNZJ_cxQ
Health,The Body,jaw,jaw.jpg,https://unsplash.com/photos/Cdw0oTj90_8
Health,The Body,blink,blink.jpg,https://unsplash.com/photos/3UeSNUlDKKY
Health,The Body,wink,wink.jpg,https://unsplash.com/photos/G2fG3M_EP4Y
Health,The Body,hip,hip.jpg,https://unsplash.com/photos/EyxoNGO6-Ks
Health,The Body,finger,finger.jpg,https://unsplash.com/photos/ukDEbYnyDsU
Health,The Body,chin,chin.jpg,https://unsplash.com/photos/NCDE-45v35Q
Health,The Body,head,head.jpg,https://unsplash.com/photos/bhoj9tHlsiY
Health,The Body,thumb,thumb.jpg,https://unsplash.com/photos/uYmF6ncEgLY
Health,The Body,forehead,forehead.jpg,https://unsplash.com/photos/m7U6Zk-wU4M
Health,The Body,neck,neck.jpg,https://unsplash.com/photos/gUPznplBsLI
Health,The Body,chest,chest.jpg,https://unsplash.com/photos/uytHnZAKNWQ
Health,The Body,back,back.jpg,https://unsplash.com/photos/MThIIpW8rpU
Health,The Body,nose,nose.jpg,https://unsplash.com/photos/jgLvmlyXelc
Health,The Body,mouth/lips,mouth.jpg,https://unsplash.com/photos/x7Xn9yMyf30
Health,The Body,foot/feet/toe,foot.jpg,https://unsplash.com/photos/jyyNiSEcCl4
Health,The Body,leg/knee,leg.jpg,https://unsplash.com/photos/CvYZwRRifzo
Health,The Body,eyebrow,eyebrow.jpg,https://unsplash.com/photos/t809JJ6r9KA
Health,The Body,eye,eye.jpg,https://unsplash.com/photos/iXspFCVXoaw
Health,The Body,ear,ear.jpg,https://unsplash.com/photos/WaMMo0it6Vg
Health,The Body,shoulder,shoulder.jpg,https://unsplash.com/photos/5TcVAZmmxpY
Health,The Body,arm,arm.jpg,https://unsplash.com/photos/5W2WbZhc2oY
Health,The Body,elbow,elbow.jpg,https://unsplash.com/photos/5W2WbZhc2oY
Health,The Body,hand,hand.jpg,https://unsplash.com/photos/7OeiQTVXvnQ
Health,The Body,ponytail,ponytail.jpg,https://unsplash.com/photos/GecWh_zEHPI
Health,The Body,dimple,dimple.jpg,https://unsplash.com/photos/ELtPwu3KuBw
Health,The Body,bald,bald.jpg,https://unsplash.com/photos/ttCxuHlS03M
Health,The Body,freckle,freckle.jpg,https://unsplash.com/photos/-6lGrOUTQBw
Health,The Body,straight hair,straight hair.jpg,https://unsplash.com/photos/-6lGrOUTQBw
Health,The Body,brain,brain.jpg,https://unsplash.com/photos/58Z17lnVS4U
Health,The Body,wrist,wrist.jpg,https://unsplash.com/photos/cJd0I67ZQK4
Health,The Body,bum/butt/buttock,bum.jpg,https://unsplash.com/photos/dGeJNL7Pl6o
Health,The Body,tongue,tongue.jpg,https://unsplash.com/photos/2BalskDOoLg
Health,The Body,ankle,ankle.jpg,https://unsplash.com/photos/mhJds2UrLH8
Health,The Body,thin/slim,thin.jpg,https://unsplash.com/photos/-6lGrOUTQBw
Health,The Body,fat/overweight/heavy,fat.jpg,https://unsplash.com/photos/-6lGrOUTQBw
Health,The Body,average build,average build.jpg,https://unsplash.com/photos/rga1zrpJd8o
Health,The Body,vein,vein.jpg,https://www.flaticon.com/premium-icon/veins_3817935
Health,The Body,artery,artery.jpg,https://www.flaticon.com/premium-icon/artery_3816798
Health,The Body,thighs,thighs.jpg,https://unsplash.com/photos/ZUxdy0-FoYg
Health,The Body,muscular/muscle,muscular.jpg,https://unsplash.com/photos/22L7do1cOho
Health,The Body,chubby,chubby.jpg,https://unsplash.com/photos/gX-bQbm37ZI
Health,The Body,mustache,mustache.jpg,https://unsplash.com/photos/LnUwl4-HnAs
Health,The Body,beard,beard.jpg,https://unsplash.com/photos/pV6BUQRWJ6w
Health,The Body,goatee,goatee.jpg,https://unsplash.com/photos/IXlnSE8Bw88
Health,The Body,sideburns,sideburns.jpg,https://www.pexels.com/zh-cn/photo/9924707/
Health,The Body,clean shaven,clean shaven.jpg,https://unsplash.com/photos/WzWScssFGJU
Health,The Body,shoulder length hair,shoulder length hair.jpg,https://unsplash.com/photos/BOe88yWgOYU
Health,The Body,curly hair,curly hair.jpg,https://unsplash.com/photos/BOe88yWgOYU
Health,The Body,wavy hair,wavy hair.jpg,https://unsplash.com/photos/BOe88yWgOYU
Health,The Body,braids,braids.jpg,https://unsplash.com/photos/lQDwFkhSJrg
Health,The Body,waist,waist.jpg,https://unsplash.com/photos/suGrHEOM0sA
Health,The Body,bun,bun.jpg,https://unsplash.com/photos/B0otDlNg0fY
Health,The Body,wrinkles,wrinkles.jpg,https://unsplash.com/photos/NlHGKAZ3jCI
Health,The Body,pimples,pimples.jpg,https://www.pexels.com/zh-cn/photo/6476081/
Health,The Body,mole,mole.jpg,https://www.pexels.com/zh-cn/photo/6567934/
Health,The Body,scar,scar.jpg,https://www.pexels.com/zh-cn/photo/3115523/
Health,The Body,stomach,stomach.jpg,https://pixabay.com/zh/vectors/stomach-icon-stomach-icon-gut-2316627/
Health,The Body,cheek,cheek.jpg,https://unsplash.com/photos/fhgHBH_GcH8
Health,The Body,calf,calf.jpg,https://unsplash.com/photos/uJfqMbcrfNM
Health,The Body,tear,tear.jpg,https://pixabay.com/zh/vectors/cry-eye-crying-depression-sad-6681054/
Health,Mental,tourette's syndrome/behavior disorders,tourette's syndrome.jpg,https://unsplash.com/photos/nV8BZqVqvpE
Health,Mental,autism,autism.jpg,https://pixabay.com/zh/illustrations/person-anxiety-autism-confused-5812871/
Health,Mental,anxiety,anxiety.jpg,https://pixabay.com/zh/illustrations/student-man-desperate-depression-6976999/
Health,Mental,obsessive compulsive Disorder,obsessive compulsive Disorder.jpg,https://unsplash.com/photos/4BwcmbExs5c
Health,Mental,loneliness spectrum disorder,loneliness spectrum disorder.jpg,https://pixabay.com/zh/photos/child-birds-sea-loneliness-sadness-438373/
Health,Mental,attention deficit hyperactivity disorder/ADHD/attention deficit disorder/ADD,attention deficit hyperactivity disorder.jpg,https://unsplash.com/photos/29VfpLmUOyY
People,Adults and Children,young/teenager/teen,young.jpg,https://unsplash.com/photos/MMrkoReI4d8
People,Adults and Children,old/elderly/seniors,old.jpg,https://unsplash.com/photos/cKT0oJL9vMI
People,Adults and Children,middle age/female,middle age.jpg,
People,Adults and Children,toddler,toddler.jpg,https://unsplash.com/photos/Br-ayoAxFuQ
People,Adults and Children,male,male.jpg,https://unsplash.com/photos/h5cd51KXmRQ
People,Adults and Children,pregnant,pregnant.jpg,https://unsplash.com/photos/son4VHt4Ld0
People,Adults and Children,infant,infant.jpg,https://unsplash.com/photos/0hiUWSi7jvs
People,Feelings,calm,calm.jpg,https://unsplash.com/photos/NTyBbu66_SI
People,Feelings,disgusted,disgusted.jpg,https://pixabay.com/zh/photos/boy-child-kid-family-disgust-1528150/
People,Feelings,full/satisfied,full.jpg,https://unsplash.com/photos/YFsxp5BpjeM
People,Feelings,hungry,hungry.jpg,https://unsplash.com/photos/_9a-3NO5KJE
People,Feelings,cold,cold.jpg,https://unsplash.com/photos/5_aBNJbDbUQ
People,Feelings,sleepy/drowsy,sleepy.jpg,https://unsplash.com/photos/mkP0mmP3rug
People,Feelings,mad,mad.jpg,https://unsplash.com/photos/_LZbDkRaedE
People,Feelings,hot,hot.jpg,https://unsplash.com/photos/cxK8AoqYO60
People,Feelings,thirsty,thirsty.jpg,https://unsplash.com/photos/c01oPaDbxWw
People,Feelings,noise,noise.jpg,https://unsplash.com/photos/uAm_c9heHxo
People,Feelings,cheer/cheerful,cheer.jpg,https://unsplash.com/photos/oTweoxMKdkA
People,Feelings,fed up with/to be frustrated with/no more patience/feeling of sadness or depression,fed up with.jpg,https://unsplash.com/photos/_sh9vkVbVgo
People,Feelings,shout,shout.jpg,https://unsplash.com/photos/oxQ17xPcEeM
People,Feelings,pleasant,pleasant.jpg,https://pixabay.com/zh/photos/people-jumping-happiness-happy-fun-821624/
People,Life events,passport/civics/citizenship,passport.jpg,https://unsplash.com/photos/eUjufrdx_bM
People,Life events,dead,dead.jpg,https://unsplash.com/photos/Ct7SDwhQ3nc
People,Life events,be apart/broke up/be separated,be apart.jpg,https://pixabay.com/zh/illustrations/breakup-divorce-separation-couple-3869065/
People,Life events,be born,be born.jpg,https://unsplash.com/photos/I0ItPtIsVEE
People,Life events,retired,retired.jpg,https://pixabay.com/zh/photos/grandparents-old-senior-grandmother-2807673/
People,Life events,had a baby/became a mother/gave birth to a daughter/adopt a child/be adopted/single parent/single mom,had a baby.jpg,https://unsplash.com/photos/Z4GKcFAGck4
People,Life events,met a friend,met a friend.jpg,https://unsplash.com/photos/lyiKExA4zQA
People,Life events,fell in love,fell in love.jpg,https://unsplash.com/photos/L8-0SAy-aoQ
People,Life events,engagement/got engaged,engagement.jpg,https://unsplash.com/photos/H53P-A_396w
People,Life events,marry/got married/tie the knot/groom/bride,marry.jpg,https://unsplash.com/photos/ByHa-Ppoq_I
People,Life events,proposal/proposed,proposal.jpg,https://unsplash.com/photos/ouE5kfwZs4s
People,Life events,started a business,started a business.jpg,https://unsplash.com/photos/fERtc6SsLVs
People,Life events,got promoted,got promoted.jpg,https://unsplash.com/photos/Ua-agENjmI4
People,Life events,immigrant/immigrated/moved to this country/moved overseas,immigrant.jpg,https://pixabay.com/zh/illustrations/moving-house-truck-van-cans-people-6095628/
People,Life events,studied/went to university/started college/started English class,studied.jpg,https://unsplash.com/photos/i5nMmbr8JYg
People,Life events,participated in the challenge,participated in the challenge.jpg,https://unsplash.com/photos/dhGFLj3rI0Q
People,Life events,bought a house/lived at a rental place/stayed at my relative’s/owned a house/shared an apartment/was landlord/sold my house,bought a house.jpg,https://unsplash.com/photos/rgJ1J8SDEAY
People,Life events,got a diploma/got a college degree,got a diploma.jpg,https://unsplash.com/photos/A3RUe3oyoKA
People,Life events,graduate/graduated from school,graduate.jpg,https://unsplash.com/photos/8CqDvPuo_kI
People,Life events,found a job,found a job.jpg,https://unsplash.com/photos/n95VMLxqM2I
People,Life events,stay at home mom/homeworker/homemaker/full time mom,stay at home mom.jpg,https://unsplash.com/photos/7MAjXGUmaPw
People,Life events,divorce/got divorced/separated,divorce.jpg,https://pixabay.com/zh/photos/divorce-separation-marriage-breakup-619195/
